pnr_kodu,havayolu,bilet_tutari_tl,iade_edilen_tutar_tl,iade_tarihi,iptal_nedeni,son_kullanim_tarihi
XAJI0Y,AJet,1060.74,546.17,2024-04-21,Sağlık sorunu,2025-01-04
VUZZPQ,AnadoluJet,6551.67,0.0,2027-07-09,Non-refundable bilet,2027-09-28
ZMF8MD,Turkish Airlines,3128.24,1977.86,2027-02-03,Yolcu isteği,2027-09-26
T9NT3W,AnadoluJet,4787.88,2503.64,2027-05-03,Sağlık sorunu,2027-09-28
945NQ4,Pegasus,3213.38,0.0,2024-06-30,Non-refundable bilet,2025-06-24
7XVG0F,SunExpress,2451.6,2069.35,2026-11-03,Sağlık sorunu,2027-04-18
41IBLJ,Pegasus,7339.83,6304.6,2026-09-04,Sağlık sorunu,2027-05-17
O6QJIU,AnadoluJet,6077.3,4811.8,2024-03-25,Uçuş iptali,2024-06-03
SDBDW2,SunExpress,4932.71,3936.03,2025-12-19,Yanlış tarih seçimi,2026-04-26
84AZYT,AnadoluJet,6241.35,4036.59,2025-07-18,Sağlık sorunu,2025-07-19
